employee_id,competency_id,domain,competency,is_core_for_role,current_score,target_score,gap,is_gap
EMP00540,CMP009,Statistical,Metadata Standards,False,5,4,0,No
EMP00540,CMP005,Statistical,Labour Statistics,False,4,4,0,No
EMP00540,CMP022,Technical,Open Data,False,3,4,1,Yes
EMP00540,CMP011,Technical,Python,False,3,4,1,Yes
EMP00540,CMP026,Digital Governance,Government Cloud,False,4,4,0,No
EMP00540,CMP002,Statistical,Sampling Techniques,False,5,4,0,No
EMP00540,CMP003,Statistical,National Accounts,False,4,4,0,No
EMP00540,CMP010,Statistical,Data Quality Frameworks,False,4,4,0,No
EMP00540,CMP031,Behavioural,Ethics,True,3,5,2,Yes
EMP00540,CMP012,Technical,R Programming,False,3,4,1,Yes
EMP00540,CMP015,Technical,SPSS,False,4,4,0,No
EMP00540,CMP033,Behavioural,Change Management,True,3,5,2,Yes
EMP00540,CMP006,Statistical,Agricultural Statistics,False,5,4,0,No
EMP00540,CMP030,Behavioural,Project Management,True,3,5,2,Yes
EMP00541,CMP010,Statistical,Data Quality Frameworks,False,5,5,0,No
EMP00541,CMP024,Digital Governance,Data Privacy,False,3,5,2,Yes
EMP00541,CMP001,Statistical,Survey Design,False,3,5,2,Yes
EMP00541,CMP016,Technical,SAS,False,4,5,1,Yes
EMP00541,CMP006,Statistical,Agricultural Statistics,False,3,5,2,Yes
EMP00541,CMP012,Technical,R Programming,False,4,5,1,Yes
EMP00541,CMP004,Statistical,Price Statistics,False,3,5,2,Yes
EMP00541,CMP030,Behavioural,Project Management,True,4,5,1,Yes
EMP00541,CMP018,Technical,Data Visualization,False,4,5,1,Yes
EMP00541,CMP022,Technical,Open Data,False,4,5,1,Yes
EMP00541,CMP013,Technical,SQL,False,5,5,0,No
EMP00541,CMP007,Statistical,Industrial Statistics,False,5,5,0,No
EMP00541,CMP026,Digital Governance,Government Cloud,False,4,5,1,Yes
EMP00541,CMP023,Digital Governance,Cybersecurity,False,5,5,0,No
EMP00541,CMP015,Technical,SPSS,False,4,5,1,Yes
EMP00542,CMP005,Statistical,Labour Statistics,False,2,3,1,Yes
EMP00542,CMP023,Digital Governance,Cybersecurity,False,4,3,0,No
EMP00542,CMP016,Technical,SAS,False,4,3,0,No
EMP00542,CMP022,Technical,Open Data,False,3,3,0,No
EMP00542,CMP024,Digital Governance,Data Privacy,False,2,3,1,Yes
EMP00542,CMP019,Technical,AI/ML,False,4,3,0,No
EMP00542,CMP001,Statistical,Survey Design,False,2,3,1,Yes
EMP00542,CMP008,Statistical,SDG Indicators,False,2,3,1,Yes
EMP00542,CMP020,Technical,Cloud Computing,False,3,3,0,No
EMP00542,CMP006,Statistical,Agricultural Statistics,False,2,3,1,Yes
EMP00542,CMP026,Digital Governance,Government Cloud,False,2,3,1,Yes
EMP00542,CMP012,Technical,R Programming,False,2,3,1,Yes
EMP00542,CMP030,Behavioural,Project Management,False,3,3,0,No
EMP00542,CMP011,Technical,Python,False,3,3,0,No
EMP00542,CMP017,Technical,GIS,False,2,3,1,Yes
EMP00543,CMP022,Technical,Open Data,False,3,4,1,Yes
EMP00543,CMP025,Digital Governance,Digital Signatures,False,4,4,0,No
EMP00543,CMP021,Technical,APIs,False,5,4,0,No
EMP00543,CMP006,Statistical,Agricultural Statistics,False,5,4,0,No
EMP00543,CMP014,Technical,Stata,False,3,4,1,Yes
EMP00543,CMP005,Statistical,Labour Statistics,False,5,4,0,No
EMP00543,CMP010,Statistical,Data Quality Frameworks,False,4,4,0,No
EMP00543,CMP027,Digital Governance,Digital Public Infrastructure,False,4,4,0,No
EMP00543,CMP013,Technical,SQL,False,5,4,0,No
EMP00543,CMP033,Behavioural,Change Management,False,5,4,0,No
EMP00543,CMP016,Technical,SAS,False,3,4,1,Yes
EMP00543,CMP002,Statistical,Sampling Techniques,False,5,4,0,No
EMP00543,CMP009,Statistical,Metadata Standards,False,5,4,0,No
EMP00543,CMP029,Behavioural,Communication,False,3,4,1,Yes
EMP00543,CMP030,Behavioural,Project Management,False,3,4,1,Yes
EMP00544,CMP021,Technical,APIs,True,4,5,1,Yes
EMP00544,CMP009,Statistical,Metadata Standards,False,5,5,0,No
EMP00544,CMP019,Technical,AI/ML,True,5,5,0,No
EMP00544,CMP017,Technical,GIS,True,5,5,0,No
EMP00544,CMP013,Technical,SQL,True,3,5,2,Yes
EMP00544,CMP022,Technical,Open Data,True,5,5,0,No
EMP00544,CMP015,Technical,SPSS,True,4,5,1,Yes
EMP00544,CMP001,Statistical,Survey Design,False,5,5,0,No
EMP00544,CMP016,Technical,SAS,True,4,5,1,Yes
EMP00544,CMP033,Behavioural,Change Management,True,4,5,1,Yes
EMP00544,CMP028,Behavioural,Leadership,True,5,5,0,No
EMP00544,CMP029,Behavioural,Communication,True,4,5,1,Yes
EMP00544,CMP014,Technical,Stata,True,5,5,0,No
EMP00544,CMP002,Statistical,Sampling Techniques,False,5,5,0,No
EMP00544,CMP010,Statistical,Data Quality Frameworks,False,4,5,1,Yes
EMP00545,CMP012,Technical,R Programming,False,2,2,0,No
EMP00545,CMP028,Behavioural,Leadership,False,2,2,0,No
EMP00545,CMP018,Technical,Data Visualization,False,1,2,1,Yes
EMP00545,CMP025,Digital Governance,Digital Signatures,False,1,2,1,Yes
EMP00545,CMP013,Technical,SQL,False,1,2,1,Yes
EMP00545,CMP032,Behavioural,Decision Making,False,1,2,1,Yes
EMP00545,CMP022,Technical,Open Data,False,1,2,1,Yes
EMP00545,CMP003,Statistical,National Accounts,True,1,3,2,Yes
EMP00545,CMP005,Statistical,Labour Statistics,True,1,3,2,Yes
EMP00545,CMP001,Statistical,Survey Design,True,1,3,2,Yes
EMP00545,CMP011,Technical,Python,False,1,2,1,Yes
EMP00545,CMP019,Technical,AI/ML,False,1,2,1,Yes
EMP00545,CMP009,Statistical,Metadata Standards,True,1,3,2,Yes
EMP00545,CMP007,Statistical,Industrial Statistics,True,2,3,1,Yes
EMP00545,CMP017,Technical,GIS,False,2,2,0,No
EMP00546,CMP024,Digital Governance,Data Privacy,False,1,2,1,Yes
EMP00546,CMP017,Technical,GIS,False,1,2,1,Yes
EMP00546,CMP014,Technical,Stata,False,1,2,1,Yes
EMP00546,CMP011,Technical,Python,False,2,2,0,No
EMP00546,CMP022,Technical,Open Data,False,1,2,1,Yes
EMP00546,CMP010,Statistical,Data Quality Frameworks,False,2,2,0,No
EMP00546,CMP025,Digital Governance,Digital Signatures,False,1,2,1,Yes
EMP00546,CMP001,Statistical,Survey Design,False,1,2,1,Yes
EMP00546,CMP018,Technical,Data Visualization,False,2,2,0,No
EMP00546,CMP009,Statistical,Metadata Standards,False,1,2,1,Yes
EMP00546,CMP006,Statistical,Agricultural Statistics,False,2,2,0,No
EMP00546,CMP028,Behavioural,Leadership,False,2,2,0,No
EMP00546,CMP012,Technical,R Programming,False,1,2,1,Yes
EMP00546,CMP031,Behavioural,Ethics,False,1,2,1,Yes
EMP00546,CMP026,Digital Governance,Government Cloud,False,1,2,1,Yes
EMP00547,CMP006,Statistical,Agricultural Statistics,False,2,2,0,No
EMP00547,CMP007,Statistical,Industrial Statistics,False,1,2,1,Yes
EMP00547,CMP005,Statistical,Labour Statistics,False,1,2,1,Yes
EMP00547,CMP024,Digital Governance,Data Privacy,False,2,2,0,No
EMP00547,CMP031,Behavioural,Ethics,False,2,2,0,No
EMP00547,CMP021,Technical,APIs,False,1,2,1,Yes
EMP00547,CMP016,Technical,SAS,False,1,2,1,Yes
EMP00547,CMP014,Technical,Stata,False,3,2,0,No
EMP00547,CMP009,Statistical,Metadata Standards,False,3,2,0,No
EMP00547,CMP012,Technical,R Programming,False,3,2,0,No
EMP00547,CMP015,Technical,SPSS,False,1,2,1,Yes
EMP00547,CMP020,Technical,Cloud Computing,False,2,2,0,No
EMP00547,CMP008,Statistical,SDG Indicators,False,3,2,0,No
EMP00547,CMP017,Technical,GIS,False,3,2,0,No
EMP00547,CMP019,Technical,AI/ML,False,1,2,1,Yes
EMP00548,CMP022,Technical,Open Data,False,3,3,0,No
EMP00548,CMP020,Technical,Cloud Computing,False,3,3,0,No
EMP00548,CMP014,Technical,Stata,False,4,3,0,No
EMP00548,CMP013,Technical,SQL,False,4,3,0,No
EMP00548,CMP001,Statistical,Survey Design,True,4,4,0,No
EMP00548,CMP006,Statistical,Agricultural Statistics,True,2,4,2,Yes
EMP00548,CMP024,Digital Governance,Data Privacy,False,4,3,0,No
EMP00548,CMP009,Statistical,Metadata Standards,True,2,4,2,Yes
EMP00548,CMP027,Digital Governance,Digital Public Infrastructure,False,3,3,0,No
EMP00548,CMP021,Technical,APIs,False,4,3,0,No
EMP00548,CMP003,Statistical,National Accounts,True,3,4,1,Yes
EMP00548,CMP031,Behavioural,Ethics,False,2,3,1,Yes
EMP00548,CMP004,Statistical,Price Statistics,True,3,4,1,Yes
EMP00548,CMP007,Statistical,Industrial Statistics,True,3,4,1,Yes
EMP00548,CMP019,Technical,AI/ML,False,4,3,0,No
EMP00549,CMP012,Technical,R Programming,False,4,5,1,Yes
EMP00549,CMP018,Technical,Data Visualization,False,5,5,0,No
EMP00549,CMP017,Technical,GIS,False,3,5,2,Yes
EMP00549,CMP022,Technical,Open Data,False,4,5,1,Yes
EMP00549,CMP002,Statistical,Sampling Techniques,False,4,5,1,Yes
EMP00549,CMP020,Technical,Cloud Computing,False,4,5,1,Yes
EMP00549,CMP013,Technical,SQL,False,5,5,0,No
EMP00549,CMP006,Statistical,Agricultural Statistics,False,5,5,0,No
EMP00549,CMP030,Behavioural,Project Management,True,4,5,1,Yes
EMP00549,CMP010,Statistical,Data Quality Frameworks,False,3,5,2,Yes
EMP00549,CMP009,Statistical,Metadata Standards,False,3,5,2,Yes
EMP00549,CMP001,Statistical,Survey Design,False,3,5,2,Yes
EMP00549,CMP014,Technical,Stata,False,3,5,2,Yes
EMP00549,CMP007,Statistical,Industrial Statistics,False,5,5,0,No
EMP00549,CMP025,Digital Governance,Digital Signatures,False,4,5,1,Yes
EMP00550,CMP015,Technical,SPSS,False,4,5,1,Yes
EMP00550,CMP005,Statistical,Labour Statistics,False,5,5,0,No
EMP00550,CMP020,Technical,Cloud Computing,False,3,5,2,Yes
EMP00550,CMP010,Statistical,Data Quality Frameworks,False,4,5,1,Yes
EMP00550,CMP024,Digital Governance,Data Privacy,False,4,5,1,Yes
EMP00550,CMP023,Digital Governance,Cybersecurity,False,4,5,1,Yes
EMP00550,CMP031,Behavioural,Ethics,True,4,5,1,Yes
EMP00550,CMP033,Behavioural,Change Management,True,4,5,1,Yes
EMP00550,CMP019,Technical,AI/ML,False,3,5,2,Yes
EMP00550,CMP014,Technical,Stata,False,4,5,1,Yes
EMP00550,CMP021,Technical,APIs,False,5,5,0,No
EMP00550,CMP027,Digital Governance,Digital Public Infrastructure,False,4,5,1,Yes
EMP00550,CMP011,Technical,Python,False,3,5,2,Yes
EMP00550,CMP018,Technical,Data Visualization,False,5,5,0,No
EMP00550,CMP013,Technical,SQL,False,5,5,0,No
EMP00551,CMP011,Technical,Python,False,2,3,1,Yes
EMP00551,CMP025,Digital Governance,Digital Signatures,False,2,3,1,Yes
EMP00551,CMP009,Statistical,Metadata Standards,True,3,4,1,Yes
EMP00551,CMP013,Technical,SQL,False,2,3,1,Yes
EMP00551,CMP002,Statistical,Sampling Techniques,True,3,4,1,Yes
EMP00551,CMP022,Technical,Open Data,False,3,3,0,No
EMP00551,CMP019,Technical,AI/ML,False,2,3,1,Yes
EMP00551,CMP003,Statistical,National Accounts,True,2,4,2,Yes
EMP00551,CMP021,Technical,APIs,False,1,3,2,Yes
EMP00551,CMP016,Technical,SAS,False,3,3,0,No
EMP00551,CMP018,Technical,Data Visualization,False,3,3,0,No
EMP00551,CMP012,Technical,R Programming,False,1,3,2,Yes
EMP00551,CMP026,Digital Governance,Government Cloud,False,3,3,0,No
EMP00551,CMP007,Statistical,Industrial Statistics,True,3,4,1,Yes
EMP00551,CMP017,Technical,GIS,False,3,3,0,No
EMP00552,CMP028,Behavioural,Leadership,True,2,5,3,Yes
EMP00552,CMP027,Digital Governance,Digital Public Infrastructure,False,3,4,1,Yes
EMP00552,CMP025,Digital Governance,Digital Signatures,False,2,4,2,Yes
EMP00552,CMP001,Statistical,Survey Design,False,2,4,2,Yes
EMP00552,CMP031,Behavioural,Ethics,True,2,5,3,Yes
EMP00552,CMP010,Statistical,Data Quality Frameworks,False,4,4,0,No
EMP00552,CMP018,Technical,Data Visualization,False,3,4,1,Yes
EMP00552,CMP024,Digital Governance,Data Privacy,False,2,4,2,Yes
EMP00552,CMP016,Technical,SAS,False,2,4,2,Yes
EMP00552,CMP008,Statistical,SDG Indicators,False,4,4,0,No
EMP00552,CMP013,Technical,SQL,False,3,4,1,Yes
EMP00552,CMP032,Behavioural,Decision Making,True,4,5,1,Yes
EMP00552,CMP005,Statistical,Labour Statistics,False,3,4,1,Yes
EMP00552,CMP023,Digital Governance,Cybersecurity,False,3,4,1,Yes
EMP00552,CMP004,Statistical,Price Statistics,False,2,4,2,Yes
EMP00553,CMP027,Digital Governance,Digital Public Infrastructure,False,1,2,1,Yes
EMP00553,CMP018,Technical,Data Visualization,False,1,2,1,Yes
EMP00553,CMP011,Technical,Python,False,1,2,1,Yes
EMP00553,CMP025,Digital Governance,Digital Signatures,False,1,2,1,Yes
EMP00553,CMP012,Technical,R Programming,False,1,2,1,Yes
EMP00553,CMP021,Technical,APIs,False,1,2,1,Yes
EMP00553,CMP004,Statistical,Price Statistics,False,1,2,1,Yes
EMP00553,CMP022,Technical,Open Data,False,1,2,1,Yes
EMP00553,CMP026,Digital Governance,Government Cloud,False,1,2,1,Yes
EMP00553,CMP028,Behavioural,Leadership,False,1,2,1,Yes
EMP00553,CMP024,Digital Governance,Data Privacy,False,1,2,1,Yes
EMP00553,CMP031,Behavioural,Ethics,False,1,2,1,Yes
EMP00553,CMP017,Technical,GIS,False,2,2,0,No
EMP00553,CMP032,Behavioural,Decision Making,False,1,2,1,Yes
EMP00553,CMP020,Technical,Cloud Computing,False,1,2,1,Yes
EMP00554,CMP012,Technical,R Programming,False,2,3,1,Yes
EMP00554,CMP007,Statistical,Industrial Statistics,False,4,3,0,No
EMP00554,CMP013,Technical,SQL,False,4,3,0,No
EMP00554,CMP019,Technical,AI/ML,False,4,3,0,No
EMP00554,CMP021,Technical,APIs,False,3,3,0,No
EMP00554,CMP014,Technical,Stata,False,2,3,1,Yes
EMP00554,CMP028,Behavioural,Leadership,False,3,3,0,No
EMP00554,CMP027,Digital Governance,Digital Public Infrastructure,False,4,3,0,No
EMP00554,CMP032,Behavioural,Decision Making,False,2,3,1,Yes
EMP00554,CMP029,Behavioural,Communication,False,2,3,1,Yes
EMP00554,CMP001,Statistical,Survey Design,False,4,3,0,No
EMP00554,CMP020,Technical,Cloud Computing,False,4,3,0,No
EMP00554,CMP008,Statistical,SDG Indicators,False,3,3,0,No
EMP00554,CMP005,Statistical,Labour Statistics,False,4,3,0,No
EMP00554,CMP017,Technical,GIS,False,2,3,1,Yes
EMP00555,CMP024,Digital Governance,Data Privacy,False,1,3,2,Yes
EMP00555,CMP002,Statistical,Sampling Techniques,False,2,3,1,Yes
EMP00555,CMP033,Behavioural,Change Management,False,3,3,0,No
EMP00555,CMP020,Technical,Cloud Computing,False,1,3,2,Yes
EMP00555,CMP029,Behavioural,Communication,False,2,3,1,Yes
EMP00555,CMP026,Digital Governance,Government Cloud,False,1,3,2,Yes
EMP00555,CMP021,Technical,APIs,False,2,3,1,Yes
EMP00555,CMP013,Technical,SQL,False,1,3,2,Yes
EMP00555,CMP018,Technical,Data Visualization,False,1,3,2,Yes
EMP00555,CMP017,Technical,GIS,False,1,3,2,Yes
EMP00555,CMP007,Statistical,Industrial Statistics,False,3,3,0,No
EMP00555,CMP006,Statistical,Agricultural Statistics,False,2,3,1,Yes
EMP00555,CMP015,Technical,SPSS,False,2,3,1,Yes
EMP00555,CMP012,Technical,R Programming,False,1,3,2,Yes
EMP00555,CMP008,Statistical,SDG Indicators,False,3,3,0,No
EMP00556,CMP029,Behavioural,Communication,False,4,4,0,No
EMP00556,CMP016,Technical,SAS,False,2,4,2,Yes
EMP00556,CMP026,Digital Governance,Government Cloud,False,4,4,0,No
EMP00556,CMP006,Statistical,Agricultural Statistics,True,4,5,1,Yes
EMP00556,CMP015,Technical,SPSS,False,3,4,1,Yes
EMP00556,CMP017,Technical,GIS,False,4,4,0,No
EMP00556,CMP021,Technical,APIs,False,3,4,1,Yes
EMP00556,CMP004,Statistical,Price Statistics,True,3,5,2,Yes
EMP00556,CMP020,Technical,Cloud Computing,False,2,4,2,Yes
EMP00556,CMP011,Technical,Python,False,3,4,1,Yes
EMP00556,CMP030,Behavioural,Project Management,False,3,4,1,Yes
EMP00556,CMP008,Statistical,SDG Indicators,True,4,5,1,Yes
EMP00556,CMP033,Behavioural,Change Management,False,4,4,0,No
EMP00556,CMP003,Statistical,National Accounts,True,2,5,3,Yes
EMP00556,CMP001,Statistical,Survey Design,True,4,5,1,Yes
EMP00557,CMP002,Statistical,Sampling Techniques,False,5,5,0,No
EMP00557,CMP029,Behavioural,Communication,True,3,5,2,Yes
EMP00557,CMP016,Technical,SAS,False,3,5,2,Yes
EMP00557,CMP027,Digital Governance,Digital Public Infrastructure,False,3,5,2,Yes
EMP00557,CMP024,Digital Governance,Data Privacy,False,4,5,1,Yes
EMP00557,CMP033,Behavioural,Change Management,True,5,5,0,No
EMP00557,CMP010,Statistical,Data Quality Frameworks,False,4,5,1,Yes
EMP00557,CMP026,Digital Governance,Government Cloud,False,5,5,0,No
EMP00557,CMP013,Technical,SQL,False,3,5,2,Yes
EMP00557,CMP032,Behavioural,Decision Making,True,4,5,1,Yes
EMP00557,CMP028,Behavioural,Leadership,True,4,5,1,Yes
EMP00557,CMP012,Technical,R Programming,False,5,5,0,No
EMP00557,CMP025,Digital Governance,Digital Signatures,False,4,5,1,Yes
EMP00557,CMP017,Technical,GIS,False,3,5,2,Yes
EMP00557,CMP015,Technical,SPSS,False,3,5,2,Yes
EMP00558,CMP031,Behavioural,Ethics,False,4,3,0,No
EMP00558,CMP014,Technical,Stata,False,3,3,0,No
EMP00558,CMP009,Statistical,Metadata Standards,False,3,3,0,No
EMP00558,CMP004,Statistical,Price Statistics,False,3,3,0,No
EMP00558,CMP011,Technical,Python,False,4,3,0,No
EMP00558,CMP021,Technical,APIs,False,3,3,0,No
EMP00558,CMP023,Digital Governance,Cybersecurity,False,4,3,0,No
EMP00558,CMP003,Statistical,National Accounts,False,3,3,0,No
EMP00558,CMP015,Technical,SPSS,False,4,3,0,No
EMP00558,CMP027,Digital Governance,Digital Public Infrastructure,False,2,3,1,Yes
EMP00558,CMP016,Technical,SAS,False,2,3,1,Yes
EMP00558,CMP008,Statistical,SDG Indicators,False,2,3,1,Yes
EMP00558,CMP033,Behavioural,Change Management,False,4,3,0,No
EMP00558,CMP029,Behavioural,Communication,False,3,3,0,No
EMP00558,CMP010,Statistical,Data Quality Frameworks,False,2,3,1,Yes
EMP00559,CMP015,Technical,SPSS,False,1,3,2,Yes
EMP00559,CMP024,Digital Governance,Data Privacy,False,3,3,0,No
EMP00559,CMP019,Technical,AI/ML,False,3,3,0,No
EMP00559,CMP012,Technical,R Programming,False,1,3,2,Yes
EMP00559,CMP023,Digital Governance,Cybersecurity,False,1,3,2,Yes
EMP00559,CMP010,Statistical,Data Quality Frameworks,False,3,3,0,No
EMP00559,CMP028,Behavioural,Leadership,False,2,3,1,Yes
EMP00559,CMP029,Behavioural,Communication,False,2,3,1,Yes
EMP00559,CMP006,Statistical,Agricultural Statistics,False,2,3,1,Yes
EMP00559,CMP031,Behavioural,Ethics,False,3,3,0,No
EMP00559,CMP021,Technical,APIs,False,1,3,2,Yes
EMP00559,CMP027,Digital Governance,Digital Public Infrastructure,False,1,3,2,Yes
EMP00559,CMP016,Technical,SAS,False,1,3,2,Yes
EMP00559,CMP033,Behavioural,Change Management,False,3,3,0,No
EMP00559,CMP022,Technical,Open Data,False,2,3,1,Yes
EMP00560,CMP010,Statistical,Data Quality Frameworks,True,5,4,0,No
EMP00560,CMP001,Statistical,Survey Design,True,4,4,0,No
EMP00560,CMP009,Statistical,Metadata Standards,True,5,4,0,No
EMP00560,CMP012,Technical,R Programming,False,4,3,0,No
EMP00560,CMP024,Digital Governance,Data Privacy,False,4,3,0,No
EMP00560,CMP017,Technical,GIS,False,4,3,0,No
EMP00560,CMP029,Behavioural,Communication,False,5,3,0,No
EMP00560,CMP028,Behavioural,Leadership,False,3,3,0,No
EMP00560,CMP013,Technical,SQL,False,5,3,0,No
EMP00560,CMP016,Technical,SAS,False,4,3,0,No
EMP00560,CMP020,Technical,Cloud Computing,False,3,3,0,No
EMP00560,CMP006,Statistical,Agricultural Statistics,True,4,4,0,No
EMP00560,CMP030,Behavioural,Project Management,False,4,3,0,No
EMP00560,CMP005,Statistical,Labour Statistics,True,3,4,1,Yes
EMP00560,CMP019,Technical,AI/ML,False,5,3,0,No
EMP00561,CMP005,Statistical,Labour Statistics,False,5,5,0,No
EMP00561,CMP022,Technical,Open Data,False,5,5,0,No
EMP00561,CMP008,Statistical,SDG Indicators,False,5,5,0,No
EMP00561,CMP010,Statistical,Data Quality Frameworks,False,4,5,1,Yes
EMP00561,CMP007,Statistical,Industrial Statistics,False,5,5,0,No
EMP00561,CMP031,Behavioural,Ethics,True,5,5,0,No
EMP00561,CMP033,Behavioural,Change Management,True,3,5,2,Yes
EMP00561,CMP009,Statistical,Metadata Standards,False,5,5,0,No
EMP00561,CMP020,Technical,Cloud Computing,False,3,5,2,Yes
EMP00561,CMP024,Digital Governance,Data Privacy,False,4,5,1,Yes
EMP00561,CMP004,Statistical,Price Statistics,False,5,5,0,No
EMP00561,CMP021,Technical,APIs,False,3,5,2,Yes
EMP00561,CMP029,Behavioural,Communication,True,4,5,1,Yes
EMP00561,CMP012,Technical,R Programming,False,5,5,0,No
EMP00561,CMP016,Technical,SAS,False,3,5,2,Yes
EMP00562,CMP022,Technical,Open Data,False,4,4,0,No
EMP00562,CMP005,Statistical,Labour Statistics,True,5,5,0,No
EMP00562,CMP009,Statistical,Metadata Standards,True,3,5,2,Yes
EMP00562,CMP018,Technical,Data Visualization,False,5,4,0,No
EMP00562,CMP030,Behavioural,Project Management,True,5,5,0,No
EMP00562,CMP028,Behavioural,Leadership,True,3,5,2,Yes
EMP00562,CMP024,Digital Governance,Data Privacy,False,3,4,1,Yes
EMP00562,CMP029,Behavioural,Communication,True,5,5,0,No
EMP00562,CMP003,Statistical,National Accounts,True,5,5,0,No
EMP00562,CMP002,Statistical,Sampling Techniques,True,4,5,1,Yes
EMP00562,CMP015,Technical,SPSS,False,3,4,1,Yes
EMP00562,CMP019,Technical,AI/ML,False,3,4,1,Yes
EMP00562,CMP017,Technical,GIS,False,5,4,0,No
EMP00562,CMP008,Statistical,SDG Indicators,True,4,5,1,Yes
EMP00562,CMP020,Technical,Cloud Computing,False,5,4,0,No
EMP00563,CMP018,Technical,Data Visualization,False,5,5,0,No
EMP00563,CMP006,Statistical,Agricultural Statistics,True,5,5,0,No
EMP00563,CMP024,Digital Governance,Data Privacy,False,4,5,1,Yes
EMP00563,CMP007,Statistical,Industrial Statistics,True,4,5,1,Yes
EMP00563,CMP031,Behavioural,Ethics,True,5,5,0,No
EMP00563,CMP027,Digital Governance,Digital Public Infrastructure,False,3,5,2,Yes
EMP00563,CMP003,Statistical,National Accounts,True,5,5,0,No
EMP00563,CMP005,Statistical,Labour Statistics,True,5,5,0,No
EMP00563,CMP017,Technical,GIS,False,3,5,2,Yes
EMP00563,CMP010,Statistical,Data Quality Frameworks,True,4,5,1,Yes
EMP00563,CMP002,Statistical,Sampling Techniques,True,5,5,0,No
EMP00563,CMP030,Behavioural,Project Management,True,3,5,2,Yes
EMP00563,CMP008,Statistical,SDG Indicators,True,5,5,0,No
EMP00563,CMP021,Technical,APIs,False,3,5,2,Yes
EMP00563,CMP019,Technical,AI/ML,False,4,5,1,Yes
EMP00564,CMP013,Technical,SQL,False,5,5,0,No
EMP00564,CMP007,Statistical,Industrial Statistics,True,5,5,0,No
EMP00564,CMP018,Technical,Data Visualization,False,5,5,0,No
EMP00564,CMP019,Technical,AI/ML,False,4,5,1,Yes
EMP00564,CMP032,Behavioural,Decision Making,True,3,5,2,Yes
EMP00564,CMP020,Technical,Cloud Computing,False,4,5,1,Yes
EMP00564,CMP016,Technical,SAS,False,4,5,1,Yes
EMP00564,CMP010,Statistical,Data Quality Frameworks,True,5,5,0,No
